   8.60000029E-02  -71.985722533807404     
   9.20000002E-02  -86.663307769800724     
  0.100000001      -90.532234460467635     
  0.115000002      -96.196943580213869     
  0.119999997      -96.196943580213869     
  0.135000005      -123.66504610045571     
  0.147000000      -139.17673309025818     
  0.165000007      -156.74790734239599     
