   6.40000030E-02   712.47376528177892        134.39674223449629     
   7.40000010E-02   590.38305270841056        153.12922649393471     
   8.29999968E-02   403.91827915374017        125.78290472758738     
   9.00000036E-02   533.06300990168188        139.61360262944285     
   9.39999968E-02   570.34872153902347        148.46768470891089     
  0.100000001       591.23683127938057        113.69323263921615     
  0.104999997       734.67715904327622        137.99996387757602     
