   6.40000030E-02   846.87050751627521     
   7.40000010E-02   775.87661424504267     
   8.29999968E-02   570.99933155484541     
   9.00000036E-02   702.61305528980131     
   9.39999968E-02   750.36751562725783     
  0.100000001       704.93006391859672     
  0.104999997       872.67712292085230     
